molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
321.732,3.250700000000002,3,1,4.0,0.940024599373032,1,59.31,0,0,0,0.07241352,0.9008237,0.77533716,0.9114569,0.98553485,0.22217974,0.88425654,0.102529325,0.3134028,0.54818505,0.76862884,0.19265191,0.027233269,0.8284504,0.9999981,0.0021615094,0.0091695795,0.1771122,0.20745882,0.012356611,0.09160763,0.0103665,0.96988785,0.2358956,0.1534175,0.0066832704,0.047006123,0.21880145,0.020969113,0.43720713,0.4143781,-4.391401,77.58686,53.954693,46.22341,-7.826867,2.268989,2.956325,88.1725,-3.8911166,4.163243,47.27592267135326,65.20210896309315,32.653778558875224,36.59050966608085,63.44463971880493,99.96485061511424,55.32513181019333,38.13708260105449,47.59226713532514,25.869947275922673,37.188049209138846,19.929701230228474,68.78734622144113,45.9402460456942,95.2548330404218,99.33216168717048,74.41124780316345,97.99648506151144,48.1195079086116,77.78558875219684,60.98418277680141,90.15817223198594,57.22319859402461,17.258347978910372,74.97363796133568,96.3444639718805,12.618629173989456,16.30931458699473,79.47275922671353,86.92442882249561,41.511423550087876,52.056239015817226,58.59402460456943,87.31107205623903,64.60456942003516,55.11423550087874,43.2688927943761,71.21265377855889,74.97363796133568,43.16344463971881,38.91036906854131,58.31282952548331,88.01405975395431,78.66432337434095,71.52899824253076,79.5079086115993,84.67486818980669,39.12126537785589,78.91036906854131,66.50263620386644,34.481546572934974,70.19332161687171
254.28900000000002,2.8973000000000013,2,2,4.0,0.8843772868530373,0,58.2,0,0,0,0.16250099,0.76274693,0.9302068,0.5232143,0.2617427,0.3944834,0.16124769,0.1159118,0.045695435,0.3899189,0.023977552,0.20076673,0.106924556,0.89629996,0.9991449,0.01166757,0.05482319,0.3028212,0.030607183,0.053949237,0.35809144,0.037858285,0.82346404,0.16072762,0.18024985,0.0632434,0.018143132,0.28864473,0.059615128,0.44695002,0.24980387,-4.673468,65.02344,23.316227,26.54309,-13.456072,1.750144,2.2355416,82.42406,-3.9612877,1.3546702,28.295254833040424,59.75395430579965,17.10017574692443,61.37082601054482,63.44463971880493,98.10193321616873,22.601054481546576,36.73110720562391,47.59226713532514,25.869947275922673,37.188049209138846,39.68365553602812,53.919156414762746,89.94727592267137,81.61687170474518,71.03690685413005,95.11423550087875,72.61862917398946,51.739894551845346,47.732864674868196,45.061511423550094,41.968365553602816,59.43760984182777,52.5834797891037,82.46045694200352,57.53954305799649,51.423550087873465,79.78910369068542,86.85413005272409,55.95782073813709,76.87170474516697,93.00527240773287,76.37961335676626,54.20035149384886,59.015817223198596,59.08611599297013,80.21089630931459,52.86467486818981,78.45342706502637,63.198594024604574,39.96485061511424,46.326889279437616,68.57644991212655,72.40773286467487,47.732864674868196,65.65905096660809,44.8506151142355,11.985940246045695,66.32688927943761,58.383128295254835,33.21616871704745,50.12302284710018
324.207,3.8609000000000027,2,1,4.0,0.9068369536290766,0,38.33,0,0,0,0.22339208,0.9541768,0.7735324,0.9443532,0.9850405,0.15199243,0.7913231,0.16616684,0.6444228,0.6575171,0.90380526,0.07420981,0.066827096,0.59012717,0.99999905,0.0035881817,0.01846408,0.31496114,0.2668759,0.024229456,0.12997198,0.009796055,0.9659754,0.48680153,0.22280104,0.021963347,0.087942325,0.3419127,0.04144811,0.52744544,0.77626395,-4.6528063,101.886734,76.91706,51.688843,-8.065688,2.2546983,3.650664,97.21361,-4.9848847,6.1499357,47.557117750439375,74.83304042179263,17.10017574692443,36.59050966608085,63.44463971880493,99.5079086115993,22.601054481546576,21.124780316344467,47.59226713532514,25.869947275922673,37.188049209138846,50.54481546572936,79.36731107205624,45.377855887521974,97.08260105448156,99.33216168717048,56.44991212653779,96.37961335676627,63.33919156414763,88.57644991212655,75.00878734622145,94.79789103690686,23.2688927943761,39.54305799648507,60.00000000000001,97.5395430579965,20.667838312829527,37.434094903339194,87.6274165202109,90.50966608084359,58.98066783831283,69.38488576449913,57.82073813708261,85.27240773286468,77.29349736379613,64.4639718804921,65.79964850615114,81.6871704745167,80.87873462214412,56.871704745166966,50.896309314587,77.15289982425308,70.19332161687171,88.85764499121267,83.09314586994728,82.2847100175747,83.44463971880492,38.242530755711776,90.54481546572936,83.47978910369069,14.727592267135327,78.98066783831284
319.38200000000006,2.4160200000000005,4,1,4.0,0.9183851031385577,0,72.47,0,0,0,0.06471141,0.9109788,0.9532795,0.5386001,0.41994438,0.5500787,0.27035168,0.21774991,0.043153297,0.5484665,0.10168661,0.3274296,0.06914924,0.92271566,0.99991,0.0059340224,0.028086424,0.067006364,0.027046347,0.006889531,0.09487583,0.011492057,0.9380066,0.17182313,0.0756287,0.007967087,0.0059635583,0.061817683,0.012229109,0.30613226,0.28392112,-4.506863,78.88997,55.032024,-7.825125,-10.886816,2.1004574,2.2207906,90.15698,-4.0758567,-5.44863,46.924428822495614,50.82601054481547,48.55887521968366,36.59050966608085,63.44463971880493,99.78910369068542,22.601054481546576,48.04920913884008,47.59226713532514,25.869947275922673,37.188049209138846,17.820738137082603,70.65026362038665,96.66080843585237,82.00351493848858,82.21441124780317,99.22671353251319,79.78910369068542,69.94727592267137,46.889279437609844,60.98418277680141,58.59402460456943,80.52724077328648,40.14059753954306,85.97539543057998,74.83304042179263,32.30228471001758,53.602811950790866,66.85413005272409,54.30579964850616,25.237258347978912,54.02460456942004,60.246045694200355,74.51669595782074,59.89455184534271,36.90685413005273,46.151142355008794,31.036906854130056,57.750439367311074,33.32161687170475,22.10896309314587,49.3145869947276,81.47627416520211,79.33216168717048,72.19683655536029,10.087873462214413,63.72583479789104,28.400702987697716,66.11599297012303,69.701230228471,30.720562390158175,2.776801405975396
277.682,3.0493000000000015,2,1,4.0,0.8577618338206185,0,46.17,0,1,1,0.117574796,0.9245261,0.9048602,0.8122465,0.5930068,0.40487733,0.4479546,0.10054664,0.013732162,0.45691317,0.07440305,0.16360447,0.021480756,0.9346836,0.999973,0.009973348,0.037039615,0.19444183,0.030642644,0.021436209,0.18982589,0.039990425,0.9567486,0.173383,0.17610525,0.046062015,0.022271316,0.1974301,0.04366061,0.50694066,0.13067012,-4.389139,124.08119,90.50719,24.084414,-7.9672365,1.5292153,2.718271,89.75897,-4.756364,-1.4224974,34.16520210896309,61.968365553602816,17.10017574692443,36.59050966608085,63.44463971880493,96.02811950790861,22.601054481546576,27.275922671353253,47.59226713532514,66.52021089630932,83.09314586994728,31.70474516695958,72.72407732864676,80.73813708260106,91.493848857645,88.36555360281196,95.46572934973639,87.90861159929702,47.76801405975396,29.349736379613358,51.07205623901582,54.1652021089631,49.84182776801406,13.567662565905097,88.01405975395431,84.60456942003516,47.34622144112478,66.18629173989456,80.66783831282953,55.99297012302285,56.27416520210897,82.10896309314587,77.11775043936731,81.47627416520211,59.964850615114244,58.31282952548331,76.06326889279438,57.04745166959579,73.77855887521969,57.750439367311074,47.697715289982426,35.114235500878735,88.08435852372584,93.81370826010546,87.90861159929702,62.741652021089635,83.83128295254834,5.869947275922672,74.72759226713534,69.10369068541301,17.961335676625662,22.49560632688928
350.19800000000004,3.941900000000002,3,1,4.0,0.9087354863901129,0,55.4,0,0,0,0.0088952,0.81026876,0.7899586,0.9684097,0.9927718,0.21347833,0.9584304,0.09958018,0.70196044,0.50683784,0.92966807,0.09942879,0.030889675,0.8836646,0.9999989,0.0013907419,0.015477335,0.3712335,0.33996317,0.015097124,0.090338156,0.0070490865,0.94372386,0.51175606,0.18705437,0.0061848513,0.042457458,0.5013585,0.029076155,0.24002779,0.624137,-4.723897,88.17782,65.67388,79.281364,-9.293543,1.9868548,3.355941,100.138054,-5.289178,3.7560906,53.53251318101934,76.41476274165203,32.653778558875224,36.59050966608085,63.44463971880493,99.57820738137083,22.601054481546576,34.72759226713533,47.59226713532514,25.869947275922673,37.188049209138846,2.390158172231986,58.13708260105449,48.85764499121266,97.99648506151144,99.57820738137083,72.75922671353251,99.12126537785589,47.59226713532514,90.43936731107206,56.8365553602812,95.99297012302286,30.017574692442885,20.0,80.31634446397189,97.5395430579965,8.189806678383128,31.423550087873465,89.49033391915643,93.91915641476275,46.924428822495614,51.17750439367312,51.81019332161688,76.27416520210897,78.24253075571178,59.89455184534271,41.82776801405976,68.89279437609842,87.87346221441126,50.298769771529,14.868189806678384,68.64674868189807,64.85061511423551,83.44463971880492,78.31282952548331,91.70474516695958,75.11423550087873,23.12829525483304,86.01054481546574,89.20913884007031,10.720562390158173,67.6274165202109
299.754,3.421000000000001,2,1,4.0,0.9400132602318418,0,46.17,0,0,0,0.12672235,0.90468913,0.7795789,0.9408183,0.9851473,0.2282929,0.85859203,0.13316515,0.76758933,0.5402921,0.8389961,0.14869621,0.075388744,0.70257694,0.99999684,0.0049263705,0.020905418,0.304317,0.33270174,0.040249936,0.20187935,0.02043799,0.9291093,0.49082246,0.27543473,0.015728643,0.09689132,0.49297744,0.053156726,0.53328955,0.70351934,-4.542947,58.180687,25.117428,30.289005,-9.371888,2.3054385,2.9978871,94.52979,-4.13625,1.3987076,40.28119507908612,67.83831282952549,17.10017574692443,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,33.35676625659051,69.52548330404218,46.60808435852373,96.76625659050967,99.33216168717048,75.60632688927944,97.4340949033392,57.11775043936731,92.61862917398946,60.03514938488577,92.51318101933217,45.4481546572935,42.56590509666081,66.11599297012303,95.3602811950791,27.416520210896312,42.21441124780317,86.92442882249561,93.56766256590511,70.65026362038665,83.72583479789104,68.43585237258348,72.23198594024605,77.50439367311073,68.85764499121267,60.246045694200355,83.30404217926187,87.5219683655536,61.30052724077329,51.66959578207382,72.05623901581723,78.6291739894552,69.3145869947276,49.63093145869948,68.75219683655537,74.55184534270651,41.12478031634447,79.43760984182778,77.82073813708261,29.420035149384887,50.54481546572936
280.324,2.0076199999999997,3,1,4.0,0.931636279247287,0,59.06,0,0,0,0.08859605,0.93654776,0.91032755,0.7738224,0.89569056,0.25255066,0.49595934,0.15254071,0.21584654,0.4533708,0.7814528,0.16599455,0.05649774,0.74057597,0.9999989,0.0011331419,0.009931965,0.07426173,0.08030438,0.0026010328,0.038169086,0.00103125,0.9651309,0.07369579,0.046250887,0.0023311605,0.017819898,0.013000051,0.0022980722,0.33330464,0.43508792,-4.5711737,89.37482,58.084106,1.5768505,-8.836859,1.8027399,1.9894154,74.69074,-2.984902,-2.7467532,34.833040421792624,44.67486818980668,32.653778558875224,36.59050966608085,63.44463971880493,99.92970123022847,22.601054481546576,37.732864674868196,47.59226713532514,25.869947275922673,37.188049209138846,24.74516695957821,75.1493848857645,82.74165202108964,90.19332161687171,96.97715289982426,80.28119507908612,89.66608084358525,60.94903339191565,72.05623901581723,50.61511423550088,90.50966608084359,50.75571177504394,34.797891036906854,68.29525483304043,97.5395430579965,6.39718804920914,17.891036906854133,68.01405975395431,71.84534270650265,8.1195079086116,11.56414762741652,19.086115992970125,84.88576449912128,49.701230228471005,25.30755711775044,26.01054481546573,52.40773286467487,38.20738137082601,11.142355008787348,25.237258347978912,59.648506151142364,76.20386643233743,84.04217926186293,73.81370826010546,24.88576449912127,77.57469244288225,14.165202108963094,62.35500878734623,50.82601054481547,53.11072056239016,11.388400702987699
318.3980000000001,2.36442,4,1,4.0,0.939473704208977,1,68.29,0,0,0,0.18051746,0.8941883,0.91053087,0.54606247,0.852245,0.27731237,0.54083335,0.16664305,0.0815175,0.6173531,0.7648279,0.1308395,0.057497084,0.8330513,0.9999956,0.002186334,0.013315797,0.14006525,0.10713105,0.0056455275,0.05697926,0.0028248206,0.9683634,0.20322284,0.10012349,0.007073094,0.018199641,0.05971272,0.0070143687,0.3162795,0.43995333,-4.8736925,77.26942,60.142555,-6.590585,-11.539367,2.0044537,2.1913362,85.17757,-3.3061147,-2.832417,46.5377855887522,49.876977152899826,48.55887521968366,36.59050966608085,63.44463971880493,99.96485061511424,55.32513181019333,45.377855887521974,47.59226713532514,25.869947275922673,37.188049209138846,43.23374340949034,67.7328646748682,82.7768014059754,82.24956063268894,96.06326889279438,84.11247803163445,91.21265377855889,63.374340949033396,56.62565905096661,69.49033391915643,90.12302284710019,40.38664323374341,35.21968365553603,75.3602811950791,94.1652021089631,12.829525483304044,26.46748681898067,76.4499121265378,76.16871704745168,20.808435852372586,27.451669595782075,35.32513181019333,86.39718804920915,62.46045694200352,44.32337434094904,44.04217926186292,52.89982425307558,56.97715289982426,24.88576449912127,23.374340949033392,59.824253075571185,54.376098418277685,78.59402460456943,75.07908611599298,11.56414762741652,58.558875219683664,23.83128295254833,65.62390158172232,61.511423550087876,45.86994727592268,10.93145869947276
265.309,2.934920000000001,2,1,4.0,0.9270598208986535,0,46.17,0,0,0,0.015996482,0.9188057,0.88579977,0.76124823,0.9210895,0.35497123,0.742912,0.11536199,0.1383868,0.43081015,0.40126067,0.13082737,0.025305226,0.8181361,0.99999774,0.0015273945,0.016034072,0.06630105,0.057770424,0.009460831,0.11089502,0.005994645,0.95821095,0.21236861,0.06645704,0.0031333019,0.01245002,0.12602305,0.0061528157,0.29086953,0.32132667,-4.5551276,72.36781,47.48876,8.185521,-8.971718,2.1546855,2.4357407,93.217606,-4.034759,-2.6554704,31.00175746924429,60.31634446397189,17.10017574692443,36.59050966608085,63.44463971880493,99.89455184534272,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,4.288224956063269,71.77504393673111,73.60281195079087,89.45518453427066,97.50439367311073,92.65377855887523,95.46572934973639,51.66959578207382,66.08084358523726,48.75219683655536,78.84007029876977,40.38664323374341,16.133567662565905,74.09490333919157,95.92267135325133,8.998242530755713,32.75922671353251,66.71353251318102,66.60808435852373,34.09490333919157,61.82776801405976,48.57644991212654,82.03866432337435,63.26889279437611,33.49736379613357,30.826010544815468,45.342706502636204,67.45166959578208,22.987697715289986,20.105448154657296,52.12653778558876,77.68014059753955,75.95782073813709,66.85413005272409,36.520210896309315,76.76625659050967,31.950790861159934,69.63093145869948,74.93848857644991,31.739894551845346,11.985940246045695
295.79100000000005,3.757640000000002,2,1,4.0,0.936967069931778,0,46.17,0,0,0,0.0057929433,0.85639554,0.8680956,0.8562277,0.9698802,0.31387913,0.8787762,0.11884199,0.43491977,0.48352003,0.63981783,0.12582476,0.026207158,0.8282396,0.99999654,0.0014425433,0.01617306,0.102356054,0.13753924,0.017448306,0.11917547,0.008586263,0.94889104,0.40494952,0.104778744,0.0032153104,0.018026946,0.39752978,0.01012422,0.2605499,0.51395833,-4.9251738,93.94593,73.12884,50.35408,-9.67335,1.8864998,3.5328345,100.49632,-4.8344984,1.5704973,39.22671353251319,73.35676625659052,17.10017574692443,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,27.275922671353253,47.59226713532514,25.869947275922673,37.188049209138846,1.5817223198594026,62.7768014059754,68.01405975395431,92.86467486818981,98.84007029876977,88.7170474516696,97.85588752196837,52.68892794376099,83.05799648506152,53.81370826010545,86.67838312829527,38.699472759226715,16.731107205623903,74.86818980667839,94.97363796133568,8.400702987697716,32.970123022847105,71.42355008787347,80.45694200351494,50.72056239015818,65.97539543057997,55.71177504393673,78.17223198594026,74.02460456942003,45.342706502636204,31.036906854130056,52.79437609841828,83.79613356766258,29.876977152899826,16.520210896309315,63.55008787346222,50.86115992970124,85.76449912126539,81.72231985940246,81.75746924428823,72.51318101933217,18.34797891036907,89.10369068541301,90.01757469244289,17.012302284710017,51.95079086115994
296.436,2.927500000000001,3,1,4.0,0.9291165022197237,1,49.410000000000004,0,0,0,0.18516354,0.8319706,0.7514838,0.19891295,0.6604157,0.20949657,0.40025362,0.31380337,0.41871428,0.7581134,0.37198564,0.24516144,0.15112363,0.3895176,0.9998,0.013630234,0.012346122,0.035977855,0.14299291,0.08956883,0.17007948,0.037195124,0.9639765,0.5546759,0.3010164,0.012577334,0.09050684,0.47125325,0.0446062,0.6711645,0.7927646,-4.5486665,78.67705,75.150764,48.528698,-8.842068,2.682442,3.0671487,86.63719,-4.7551947,8.05345,39.5079086115993,60.246045694200355,32.653778558875224,36.59050966608085,63.44463971880493,99.92970123022847,55.32513181019333,30.404217926186295,47.59226713532514,25.869947275922673,37.188049209138846,44.3585237258348,60.52724077328647,40.98418277680141,65.5536028119508,90.57996485061513,72.16168717047452,85.72934973637962,77.60984182776802,82.67135325131811,88.2249560632689,77.60984182776802,67.80316344463972,62.108963093145874,48.99824253075572,69.27943760984184,55.88752196836556,24.463971880492092,57.750439367311074,81.12478031634447,85.30755711775045,79.36731107205624,76.13356766256591,84.32337434094904,79.68365553602813,70.54481546572936,56.13356766256591,82.07381370826012,86.74868189806679,58.24253075571178,69.45518453427066,78.38312829525483,78.10193321616872,79.26186291739896,82.49560632688929,80.7029876977153,77.57469244288225,64.85061511423551,80.94903339191565,63.76098418277681,17.961335676625662,85.16695957820738
327.192,3.6658800000000014,3,1,4.0,0.934995078878455,0,69.96,0,0,0,0.010979904,0.73617464,0.74436283,0.953348,0.9789507,0.27194992,0.9502409,0.09027826,0.5634305,0.48327208,0.8543848,0.14746986,0.029356187,0.8969919,0.9999914,0.0044124024,0.023163218,0.33028024,0.26372766,0.028252399,0.123734094,0.022058195,0.92077607,0.43559772,0.24274723,0.011541771,0.06084894,0.5708698,0.06444069,0.32346103,0.47658873,-4.637761,74.326294,49.829826,78.145966,-9.855264,2.0263739,3.068943,98.65585,-5.2866654,2.9142463,48.54130052724078,71.9859402460457,32.653778558875224,36.59050966608085,63.44463971880493,99.96485061511424,22.601054481546576,46.57293497363796,47.59226713532514,25.869947275922673,37.188049209138846,2.9525483304042184,51.59929701230229,40.03514938488577,97.22319859402461,99.05096660808437,83.51493848857646,98.87521968365554,44.56942003514939,86.95957820738138,53.81370826010545,93.11072056239017,45.237258347978916,18.840070298769774,82.60105448154658,91.07205623901582,25.27240773286468,46.326889279437616,88.18980667838314,90.36906854130054,62.21441124780317,67.38137082601055,69.66608084358525,69.59578207381371,75.04393673110721,66.22144112478033,54.55184534270651,76.09841827768015,90.61511423550088,64.60456942003516,24.323374340949037,61.40597539543059,71.14235500878735,76.90685413005274,68.54130052724078,91.493848857645,71.81019332161688,24.780316344463973,81.01933216168717,86.25659050966608,10.720562390158173,62.24956063268893
347.187,3.432380000000002,2,1,4.0,0.9213398636771514,0,52.89,0,0,0,0.17876574,0.90149623,0.7285709,0.94539416,0.9479704,0.19580358,0.81990165,0.15404207,0.25933784,0.64721227,0.7863753,0.09781964,0.042911183,0.77056056,0.9999938,0.012429233,0.037297126,0.38667473,0.21137309,0.0422849,0.18341212,0.03010029,0.9568831,0.40688553,0.28986898,0.06011772,0.10253455,0.3726216,0.09263088,0.5371076,0.50665647,-4.3667397,105.11287,78.213356,25.86939,-8.2519245,2.2003582,3.322846,92.639656,-4.83722,0.19198112,52.86467486818981,68.01405975395431,17.10017574692443,36.59050966608085,63.44463971880493,99.78910369068542,22.601054481546576,32.829525483304046,47.59226713532514,25.869947275922673,37.188049209138846,42.84710017574693,68.89279437609842,37.39894551845343,97.08260105448156,98.13708260105449,68.6115992970123,96.83655536028121,61.335676625659055,75.39543057996485,73.42706502636204,90.75571177504395,29.420035149384887,28.224956063268895,70.33391915641477,92.93497363796135,53.35676625659051,66.46748681898067,89.98242530755712,87.20562390158173,71.8804920913884,81.26537785588754,73.53251318101934,81.54657293497364,74.02460456942003,69.8066783831283,79.47275922671353,84.25307557117752,82.60105448154658,71.95079086115993,51.95079086115994,63.057996485061516,89.06854130052724,89.56063268892795,83.65553602811951,65.09666080843586,82.03866432337435,34.90333919156415,85.37785588752197,73.88400702987698,16.871704745166962,36.871704745166966
304.173,4.267200000000001,1,1,4.0,0.9012952363804508,1,29.1,0,0,0,0.041421723,0.9160142,0.8082986,0.97611177,0.971742,0.18815927,0.75667316,0.11815683,0.56851447,0.4603874,0.40149394,0.0986023,0.024376372,0.6873761,0.99999857,0.002805927,0.018892337,0.26404777,0.15790978,0.044169657,0.21038947,0.017096428,0.9553088,0.26753363,0.20681033,0.01246952,0.06885319,0.5846247,0.05156737,0.5895519,0.48227066,-4.6293626,105.647385,75.7148,79.49579,-7.643262,2.112339,3.7494245,95.011215,-5.0023584,9.90004,41.82776801405976,81.05448154657294,6.854130052724078,36.59050966608085,63.44463971880493,99.15641476274166,55.32513181019333,14.253075571177506,47.59226713532514,25.869947275922673,37.188049209138846,11.072056239015819,71.28295254833041,52.44288224956064,98.34797891036908,98.87521968365554,67.17047451669596,95.71177504393674,52.30228471001758,87.02987697715291,51.35325131810194,78.87521968365554,29.666080843585238,15.465729349736382,64.9560632688928,96.94200351493849,16.414762741652023,38.17223198594025,85.4481546572935,82.60105448154658,72.79437609841828,84.71001757469244,65.76449912126539,81.12478031634447,66.88927943760984,62.39015817223199,55.99297012302285,78.20738137082601,90.86115992970124,60.98418277680141,58.94551845342707,61.792618629173994,71.66959578207381,89.87697715289983,82.7768014059754,91.73989455184535,85.62390158172232,29.349736379613358,91.63444639718806,78.87521968365554,14.305799648506152,89.77152899824254
309.40899999999993,4.202600000000004,2,0,4.0,0.8500462792079873,1,29.540000000000003,0,0,0,0.06706568,0.99001455,0.7166336,0.870176,0.98214895,0.15628776,0.8225673,0.124565855,0.15981814,0.6129143,0.4189536,0.048576143,0.015481934,0.5091688,0.9999999,0.00059866015,0.008584532,0.041066177,0.043035142,0.014255697,0.17692955,0.006063755,0.9890809,0.4799064,0.07447896,0.0038244496,0.022252576,0.13547131,0.0038419433,0.5521234,0.5991901,-4.590403,141.6481,116.043594,2.8456268,-5.674807,2.1060424,3.7174847,95.535446,-4.387037,-0.30045015,43.47978910369069,79.89455184534272,17.10017574692443,11.63444639718805,63.44463971880493,95.18453427065027,55.32513181019333,15.413005272407734,47.59226713532514,25.869947275922673,37.188049209138846,18.277680140597543,96.48506151142355,35.39543057996485,93.46221441124781,99.22671353251319,58.13708260105449,96.90685413005274,54.235500878734626,68.36555360281196,69.06854130052724,79.64850615114236,16.028119507908613,10.22847100175747,55.99297012302285,99.40246045694201,2.9173989455184537,14.833040421792619,59.507908611599305,60.878734622144115,45.659050966608085,80.21089630931459,48.75219683655536,96.90685413005274,76.94200351493849,36.203866432337435,34.20035149384886,57.04745166959579,68.2249560632689,16.906854130052725,54.41124780316345,67.31107205623903,74.79789103690686,96.90685413005274,92.93497363796135,26.818980667838314,91.95079086115994,28.717047451669597,91.21265377855889,79.78910369068542,24.639718804920918,32.61862917398946
325.817,3.847920000000002,3,1,4.0,0.9080917906530769,0,55.400000000000006,0,0,0,0.015037337,0.8749512,0.8380191,0.8639492,0.97167474,0.26118988,0.8652924,0.14444193,0.50890243,0.5497209,0.8222124,0.107427284,0.039305575,0.8129525,0.99999774,0.0016840154,0.016670883,0.1791862,0.17766817,0.012297469,0.08735299,0.007939878,0.95193446,0.52348804,0.13216099,0.0039834995,0.024641918,0.31428236,0.01914819,0.25869793,0.6334752,-4.657881,93.99216,69.10564,40.939224,-8.822034,1.8634495,3.0540092,99.22664,-4.6557026,1.4257028,48.295254833040424,74.51669595782074,32.653778558875224,36.59050966608085,63.44463971880493,99.5079086115993,22.601054481546576,34.76274165202109,47.59226713532514,25.869947275922673,37.188049209138846,3.9015817223198597,65.02636203866433,59.85940246045695,93.21616871704747,98.87521968365554,82.07381370826012,97.57469244288225,59.332161687170476,85.5536028119508,61.195079086115996,92.05623901581723,32.72407732864675,25.97539543057997,73.60281195079087,95.92267135325133,9.947275922671354,34.27065026362039,79.57820738137083,84.39367311072057,41.40597539543058,49.595782073813716,53.919156414762746,79.6133567662566,78.80492091388402,51.31810193321618,34.93848857644991,58.699472759226715,79.75395430579965,40.91388400702988,16.30931458699473,69.03339191564149,69.8066783831283,85.76449912126539,80.42179261862918,76.27416520210897,77.57469244288225,16.766256590509666,80.56239015817224,87.34622144112478,19.75395430579965,50.82601054481547
